,GEOID,moe,race_cat,YEAR,Less_1_occupant,More_1_occupant
14268,53033024500,17, (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER),2019,0,0
14269,53033024500,28, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,26,NA
14270,53033024500,17, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,NA,0
14271,53033024500,28, (TWO OR MORE RACES HOUSEHOLDER),2019,36,NA
14272,53033024500,17, (TWO OR MORE RACES HOUSEHOLDER),2019,NA,0
14273,53033024500,114," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,1390,NA
14274,53033024500,17," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,NA,0
14275,53033024500,39, (HISPANIC OR LATINO HOUSEHOLDER),2019,52,NA
14276,53033024500,17, (HISPANIC OR LATINO HOUSEHOLDER),2019,NA,0
14277,53033028801,102, (WHITE ALONE HOUSEHOLDER),2019,NA,NA
14278,53033028801,111, (WHITE ALONE HOUSEHOLDER),2019,524,NA
14279,53033028801,50, (WHITE ALONE HOUSEHOLDER),2019,NA,65
14280,53033028801,34, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,68,NA
14281,53033028801,12, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,NA,0
14282,53033028801,18, (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER),2019,15,NA
14283,53033028801,12, (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER),2019,NA,0
14284,53033028801,25, (ASIAN ALONE HOUSEHOLDER),2019,34,NA
14285,53033028801,12, (ASIAN ALONE HOUSEHOLDER),2019,NA,0
14286,53033028801,28, (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER),2019,20,NA
14287,53033028801,12, (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER),2019,NA,0
14288,53033028801,63, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,NA,NA
14289,53033028801,60, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,50,NA
14290,53033028801,24, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,NA,14
14291,53033028801,45, (TWO OR MORE RACES HOUSEHOLDER),2019,36,NA
14292,53033028801,12, (TWO OR MORE RACES HOUSEHOLDER),2019,NA,0
14293,53033028801,92," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,NA,NA
14294,53033028801,105," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,503,NA
14295,53033028801,30," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,NA,28
14296,53033028801,55, (HISPANIC OR LATINO HOUSEHOLDER),2019,NA,NA
14297,53033028801,58, (HISPANIC OR LATINO HOUSEHOLDER),2019,116,NA
14298,53033028801,40, (HISPANIC OR LATINO HOUSEHOLDER),2019,NA,51
14299,53033026001,126, (WHITE ALONE HOUSEHOLDER),2019,1016,NA
14300,53033026001,17, (WHITE ALONE HOUSEHOLDER),2019,NA,0
14301,53033026001,139, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,NA,NA
14302,53033026001,137, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,468,NA
14303,53033026001,19, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,NA,11
14304,53033026001,29, (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER),2019,23,NA
14305,53033026001,17, (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER),2019,NA,0
14306,53033026001,104, (ASIAN ALONE HOUSEHOLDER),2019,NA,NA
14307,53033026001,108, (ASIAN ALONE HOUSEHOLDER),2019,445,NA
14308,53033026001,18, (ASIAN ALONE HOUSEHOLDER),2019,NA,9
14309,53033026001,17, (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER),2019,0,0
14310,53033026001,61, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,NA,NA
14311,53033026001,62, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,113,NA
14312,53033026001,14, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,NA,10
14313,53033026001,85, (TWO OR MORE RACES HOUSEHOLDER),2019,90,NA
14314,53033026001,17, (TWO OR MORE RACES HOUSEHOLDER),2019,NA,0
14315,53033026001,118," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,989,NA
14316,53033026001,17," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,NA,0
14317,53033026001,77, (HISPANIC OR LATINO HOUSEHOLDER),2019,NA,NA
14318,53033026001,79, (HISPANIC OR LATINO HOUSEHOLDER),2019,176,NA
14319,53033026001,14, (HISPANIC OR LATINO HOUSEHOLDER),2019,NA,10
14320,53033027300,122, (WHITE ALONE HOUSEHOLDER),2019,NA,NA
14321,53033027300,103, (WHITE ALONE HOUSEHOLDER),2019,789,NA
14322,53033027300,72, (WHITE ALONE HOUSEHOLDER),2019,NA,99
14323,53033027300,93, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,NA,NA
14324,53033027300,96, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,187,NA
14325,53033027300,18, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,NA,13
14326,53033027300,29, (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER),2019,17,NA
14327,53033027300,17, (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER),2019,NA,0
14328,53033027300,105, (ASIAN ALONE HOUSEHOLDER),2019,NA,NA
14329,53033027300,95, (ASIAN ALONE HOUSEHOLDER),2019,354,NA
14330,53033027300,109, (ASIAN ALONE HOUSEHOLDER),2019,NA,171
14331,53033027300,17, (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER),2019,0,0
14332,53033027300,99, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,NA,NA
14333,53033027300,91, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,126,NA
14334,53033027300,30, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,NA,17
14335,53033027300,44, (TWO OR MORE RACES HOUSEHOLDER),2019,56,NA
14336,53033027300,17, (TWO OR MORE RACES HOUSEHOLDER),2019,NA,0
14337,53033027300,100," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,765,NA
14338,53033027300,16," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,NA,10
14339,53033027300,58, (HISPANIC OR LATINO HOUSEHOLDER),2019,NA,NA
14340,53033027300,92, (HISPANIC OR LATINO HOUSEHOLDER),2019,168,NA
14341,53033027300,68, (HISPANIC OR LATINO HOUSEHOLDER),2019,NA,106
14342,53033025301,223, (WHITE ALONE HOUSEHOLDER),2019,NA,NA
14343,53033025301,228, (WHITE ALONE HOUSEHOLDER),2019,1881,NA
14344,53033025301,65, (WHITE ALONE HOUSEHOLDER),2019,NA,41
14345,53033025301,198, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,307,NA
14346,53033025301,17, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,NA,0
14347,53033025301,30, (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER),2019,19,NA
14348,53033025301,17, (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER),2019,NA,0
14349,53033025301,115, (ASIAN ALONE HOUSEHOLDER),2019,424,NA
14350,53033025301,17, (ASIAN ALONE HOUSEHOLDER),2019,NA,0
14351,53033025301,17, (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER),2019,0,0
14352,53033025301,132, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,NA,NA
14353,53033025301,70, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,65,NA
14354,53033025301,115, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,NA,115
14355,53033025301,142, (TWO OR MORE RACES HOUSEHOLDER),2019,300,NA
14356,53033025301,17, (TWO OR MORE RACES HOUSEHOLDER),2019,NA,0
14357,53033025301,212," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,NA,NA
14358,53033025301,224," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,1742,NA
14359,53033025301,65," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,NA,41
14360,53033025301,123, (HISPANIC OR LATINO HOUSEHOLDER),2019,NA,NA
14361,53033025301,105, (HISPANIC OR LATINO HOUSEHOLDER),2019,243,NA
14362,53033025301,115, (HISPANIC OR LATINO HOUSEHOLDER),2019,NA,115
14363,53033001100,80, (WHITE ALONE HOUSEHOLDER),2019,849,NA
14364,53033001100,12, (WHITE ALONE HOUSEHOLDER),2019,NA,0
14365,53033001100,12, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,7,0
14366,53033001100,13, (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER),2019,8,NA
14367,53033001100,12, (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER),2019,NA,0
14368,53033001100,49, (ASIAN ALONE HOUSEHOLDER),2019,NA,NA
14369,53033001100,50, (ASIAN ALONE HOUSEHOLDER),2019,91,NA
14370,53033001100,17, (ASIAN ALONE HOUSEHOLDER),2019,NA,14
14371,53033001100,17, (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER),2019,NA,10
14372,53033001100,12, (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER),2019,0,NA
14373,53033001100,40, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,32,NA
14374,53033001100,12, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,NA,0
14375,53033001100,32, (TWO OR MORE RACES HOUSEHOLDER),2019,42,NA
14376,53033001100,12, (TWO OR MORE RACES HOUSEHOLDER),2019,NA,0
14377,53033001100,79," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,841,NA
14378,53033001100,12," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,NA,0
14379,53033001100,48, (HISPANIC OR LATINO HOUSEHOLDER),2019,63,NA
14380,53033001100,12, (HISPANIC OR LATINO HOUSEHOLDER),2019,NA,0
14381,53033011102,104, (WHITE ALONE HOUSEHOLDER),2019,882,NA
14382,53033011102,28, (WHITE ALONE HOUSEHOLDER),2019,NA,26
14383,53033011102,69, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,NA,NA
14384,53033011102,74, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,171,NA
14385,53033011102,33, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,NA,31
14386,53033011102,17, (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER),2019,0,0
14387,53033011102,70, (ASIAN ALONE HOUSEHOLDER),2019,NA,NA
14388,53033011102,66, (ASIAN ALONE HOUSEHOLDER),2019,228,NA
14389,53033011102,59, (ASIAN ALONE HOUSEHOLDER),2019,NA,167
14390,53033011102,17, (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER),2019,0,0
14391,53033011102,50, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,NA,NA
14392,53033011102,16, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,14,NA
14393,53033011102,49, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,NA,48
14394,53033011102,62, (TWO OR MORE RACES HOUSEHOLDER),2019,91,NA
14395,53033011102,17, (TWO OR MORE RACES HOUSEHOLDER),2019,NA,0
14396,53033011102,104," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,855,NA
14397,53033011102,28," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,NA,26
14398,53033011102,67, (HISPANIC OR LATINO HOUSEHOLDER),2019,NA,NA
14399,53033011102,48, (HISPANIC OR LATINO HOUSEHOLDER),2019,61,NA
14400,53033011102,49, (HISPANIC OR LATINO HOUSEHOLDER),2019,NA,48
14401,53033011200,121, (WHITE ALONE HOUSEHOLDER),2019,NA,NA
14402,53033011200,115, (WHITE ALONE HOUSEHOLDER),2019,596,NA
14403,53033011200,29, (WHITE ALONE HOUSEHOLDER),2019,NA,33
14404,53033011200,105, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,188,NA
14405,53033011200,12, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,NA,0
14406,53033011200,74, (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER),2019,67,NA
14407,53033011200,12, (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER),2019,NA,0
14408,53033011200,57, (ASIAN ALONE HOUSEHOLDER),2019,NA,NA
14409,53033011200,65, (ASIAN ALONE HOUSEHOLDER),2019,239,NA
14410,53033011200,17, (ASIAN ALONE HOUSEHOLDER),2019,NA,9
14411,53033011200,16, (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER),2019,10,NA
14412,53033011200,12, (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER),2019,NA,0
14413,53033011200,114, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,NA,NA
14414,53033011200,106, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,193,NA
14415,53033011200,46, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,NA,29
14416,53033011200,57, (TWO OR MORE RACES HOUSEHOLDER),2019,67,NA
14417,53033011200,12, (TWO OR MORE RACES HOUSEHOLDER),2019,NA,0
14418,53033011200,112," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,NA,NA
14419,53033011200,106," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,537,NA
14420,53033011200,23," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,NA,23
14421,53033011200,130, (HISPANIC OR LATINO HOUSEHOLDER),2019,319,NA
14422,53033011200,16, (HISPANIC OR LATINO HOUSEHOLDER),2019,NA,10
14423,53033002100,107, (WHITE ALONE HOUSEHOLDER),2019,NA,NA
14424,53033002100,104, (WHITE ALONE HOUSEHOLDER),2019,1545,NA
14425,53033002100,21, (WHITE ALONE HOUSEHOLDER),2019,NA,19
14426,53033002100,12, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,0,0
14427,53033002100,12, (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER),2019,0,0
14428,53033002100,56, (ASIAN ALONE HOUSEHOLDER),2019,NA,NA
14429,53033002100,59, (ASIAN ALONE HOUSEHOLDER),2019,189,NA
14430,53033002100,14, (ASIAN ALONE HOUSEHOLDER),2019,NA,8
14431,53033002100,12, (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER),2019,0,0
14432,53033002100,14, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,9,NA
14433,53033002100,12, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,NA,0
14434,53033002100,23, (TWO OR MORE RACES HOUSEHOLDER),2019,21,NA
14435,53033002100,12, (TWO OR MORE RACES HOUSEHOLDER),2019,NA,0
14436,53033002100,110," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,NA,NA
14437,53033002100,106," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,1506,NA
14438,53033002100,21," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,NA,19
14439,53033002100,37, (HISPANIC OR LATINO HOUSEHOLDER),2019,48,NA
14440,53033002100,12, (HISPANIC OR LATINO HOUSEHOLDER),2019,NA,0
14441,53033029801,182, (WHITE ALONE HOUSEHOLDER),2019,NA,NA
14442,53033029801,167, (WHITE ALONE HOUSEHOLDER),2019,1852,NA
14443,53033029801,83, (WHITE ALONE HOUSEHOLDER),2019,NA,78
14444,53033029801,103, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,281,NA
14445,53033029801,17, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,NA,0
14446,53033029801,19, (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER),2019,12,NA
14447,53033029801,17, (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER),2019,NA,0
14448,53033029801,98, (ASIAN ALONE HOUSEHOLDER),2019,272,NA
14449,53033029801,27, (ASIAN ALONE HOUSEHOLDER),2019,NA,17
14450,53033029801,95, (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER),2019,100,NA
14451,53033029801,17, (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER),2019,NA,0
14452,53033029801,152, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,NA,NA
14453,53033029801,132, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,179,NA
14454,53033029801,81, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,NA,78
14455,53033029801,130, (TWO OR MORE RACES HOUSEHOLDER),2019,NA,NA
14456,53033029801,121, (TWO OR MORE RACES HOUSEHOLDER),2019,199,NA
14457,53033029801,48, (TWO OR MORE RACES HOUSEHOLDER),2019,NA,35
14458,53033029801,180," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,NA,NA
14459,53033029801,163," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,1745,NA
14460,53033029801,83," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,NA,78
14461,53033029801,165, (HISPANIC OR LATINO HOUSEHOLDER),2019,NA,NA
14462,53033029801,151, (HISPANIC OR LATINO HOUSEHOLDER),2019,303,NA
14463,53033029801,81, (HISPANIC OR LATINO HOUSEHOLDER),2019,NA,78
14464,53033020500,160, (WHITE ALONE HOUSEHOLDER),2019,NA,NA
14465,53033020500,161, (WHITE ALONE HOUSEHOLDER),2019,2126,NA
14466,53033020500,35, (WHITE ALONE HOUSEHOLDER),2019,NA,32
14467,53033020500,38, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,33,NA
14468,53033020500,17, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,NA,0
14469,53033020500,17, (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER),2019,0,0
14470,53033020500,107, (ASIAN ALONE HOUSEHOLDER),2019,NA,NA
14471,53033020500,108, (ASIAN ALONE HOUSEHOLDER),2019,401,NA
14472,53033020500,51, (ASIAN ALONE HOUSEHOLDER),2019,NA,53
14473,53033020500,17, (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER),2019,0,0
14474,53033020500,78, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,76,NA
14475,53033020500,17, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,NA,0
14476,53033020500,71, (TWO OR MORE RACES HOUSEHOLDER),2019,103,NA
14477,53033020500,17, (TWO OR MORE RACES HOUSEHOLDER),2019,NA,0
14478,53033020500,175," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,NA,NA
14479,53033020500,173," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,2011,NA
14480,53033020500,26," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,NA,17
14481,53033020500,118, (HISPANIC OR LATINO HOUSEHOLDER),2019,NA,NA
14482,53033020500,111, (HISPANIC OR LATINO HOUSEHOLDER),2019,198,NA
14483,53033020500,22, (HISPANIC OR LATINO HOUSEHOLDER),2019,NA,15
14484,53033024000,239, (WHITE ALONE HOUSEHOLDER),2019,1999,NA
14485,53033024000,17, (WHITE ALONE HOUSEHOLDER),2019,NA,0
14486,53033024000,125, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,91,NA
14487,53033024000,17, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,NA,0
14488,53033024000,17, (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER),2019,0,0
14489,53033024000,166, (ASIAN ALONE HOUSEHOLDER),2019,NA,NA
14490,53033024000,161, (ASIAN ALONE HOUSEHOLDER),2019,1080,NA
14491,53033024000,47, (ASIAN ALONE HOUSEHOLDER),2019,NA,43
14492,53033024000,17, (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER),2019,0,0
14493,53033024000,40, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,37,NA
14494,53033024000,17, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,NA,0
14495,53033024000,56, (TWO OR MORE RACES HOUSEHOLDER),2019,68,NA
14496,53033024000,17, (TWO OR MORE RACES HOUSEHOLDER),2019,NA,0
14497,53033024000,241," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,1887,NA
14498,53033024000,17," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,NA,0
14499,53033024000,95, (HISPANIC OR LATINO HOUSEHOLDER),2019,129,NA
14500,53033024000,17, (HISPANIC OR LATINO HOUSEHOLDER),2019,NA,0
14501,53033001701,152, (WHITE ALONE HOUSEHOLDER),2019,NA,NA
14502,53033001701,154, (WHITE ALONE HOUSEHOLDER),2019,1692,NA
14503,53033001701,20, (WHITE ALONE HOUSEHOLDER),2019,NA,17
14504,53033001701,81, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,102,NA
14505,53033001701,12, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,NA,0
14506,53033001701,14, (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER),2019,8,NA
14507,53033001701,12, (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER),2019,NA,0
14508,53033001701,68, (ASIAN ALONE HOUSEHOLDER),2019,188,NA
14509,53033001701,12, (ASIAN ALONE HOUSEHOLDER),2019,NA,0
14510,53033001701,12, (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER),2019,0,0
14511,53033001701,12, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,0,0
14512,53033001701,111, (TWO OR MORE RACES HOUSEHOLDER),2019,148,NA
14513,53033001701,12, (TWO OR MORE RACES HOUSEHOLDER),2019,NA,0
14514,53033001701,151," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,1658,NA
14515,53033001701,12," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,NA,0
14516,53033001701,96, (HISPANIC OR LATINO HOUSEHOLDER),2019,NA,NA
14517,53033001701,94, (HISPANIC OR LATINO HOUSEHOLDER),2019,106,NA
14518,53033001701,20, (HISPANIC OR LATINO HOUSEHOLDER),2019,NA,17
14519,53033031604,131, (WHITE ALONE HOUSEHOLDER),2019,NA,NA
14520,53033031604,133, (WHITE ALONE HOUSEHOLDER),2019,1396,NA
14521,53033031604,46, (WHITE ALONE HOUSEHOLDER),2019,NA,66
14522,53033031604,48, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,47,NA
14523,53033031604,17, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,NA,0
14524,53033031604,15, (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER),2019,9,NA
14525,53033031604,17, (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER),2019,NA,0
14526,53033031604,41, (ASIAN ALONE HOUSEHOLDER),2019,119,NA
14527,53033031604,17, (ASIAN ALONE HOUSEHOLDER),2019,NA,0
14528,53033031604,17, (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER),2019,0,0
14529,53033031604,47, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,53,NA
14530,53033031604,17, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,NA,0
14531,53033031604,80, (TWO OR MORE RACES HOUSEHOLDER),2019,132,NA
14532,53033031604,17, (TWO OR MORE RACES HOUSEHOLDER),2019,NA,0
14533,53033031604,131," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,NA,NA
14534,53033031604,133," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,1358,NA
14535,53033031604,46," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,NA,66
14536,53033031604,42, (HISPANIC OR LATINO HOUSEHOLDER),2019,109,NA
14537,53033031604,17, (HISPANIC OR LATINO HOUSEHOLDER),2019,NA,0
14538,53033032213,78, (WHITE ALONE HOUSEHOLDER),2019,1138,NA
14539,53033032213,12, (WHITE ALONE HOUSEHOLDER),2019,NA,0
14540,53033032213,12, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,0,0
14541,53033032213,17, (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER),2019,13,NA
14542,53033032213,12, (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER),2019,NA,0
14543,53033032213,56, (ASIAN ALONE HOUSEHOLDER),2019,327,NA
14544,53033032213,12, (ASIAN ALONE HOUSEHOLDER),2019,NA,0
14545,53033032213,12, (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER),2019,0,0
14546,53033032213,12, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,0,0
14547,53033032213,21, (TWO OR MORE RACES HOUSEHOLDER),2019,19,NA
14548,53033032213,12, (TWO OR MORE RACES HOUSEHOLDER),2019,NA,0
14549,53033032213,73," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,1112,NA
14550,53033032213,12," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,NA,0
14551,53033032213,33, (HISPANIC OR LATINO HOUSEHOLDER),2019,44,NA
14552,53033032213,12, (HISPANIC OR LATINO HOUSEHOLDER),2019,NA,0
14553,53033004100,167, (WHITE ALONE HOUSEHOLDER),2019,NA,NA
14554,53033004100,178, (WHITE ALONE HOUSEHOLDER),2019,2494,NA
14555,53033004100,74, (WHITE ALONE HOUSEHOLDER),2019,NA,60
14556,53033004100,17, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,0,0
14557,53033004100,17, (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER),2019,0,0
14558,53033004100,96, (ASIAN ALONE HOUSEHOLDER),2019,321,NA
14559,53033004100,17, (ASIAN ALONE HOUSEHOLDER),2019,NA,0
14560,53033004100,37, (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER),2019,23,NA
14561,53033004100,17, (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER),2019,NA,0
14562,53033004100,17, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,0,0
14563,53033004100,56, (TWO OR MORE RACES HOUSEHOLDER),2019,64,NA
14564,53033004100,17, (TWO OR MORE RACES HOUSEHOLDER),2019,NA,0
